IMDb ID,Primary Title,Original Title,Year,IMDb Rating,IMDb Votes,Letterboxd Avg Rating,Letterboxd Rating Count,Letterboxd URL
tt30825000,,,2025,8.3,3.2K,0,0,https://letterboxd.com/tmdb/1414580/
tt32178794,,,2024,7.9,2K,0,0,https://letterboxd.com/tmdb/1307065/
tt11718526,,,2021,7.5,1.6K,3.32,1544,https://letterboxd.com/tmdb/755166/
tt6996016,,,2017,7.5,4.1K,3.45,2502,https://letterboxd.com/tmdb/465099/
tt15568760,,,2022,7.2,2.1K,3.35,4020,https://letterboxd.com/tmdb/576982/
tt8286926,,,2018,7.7,5.5K,3.48,4735,https://letterboxd.com/tmdb/564177/
tt13298992,,,2021,6.3,3K,2.92,1807,https://letterboxd.com/tmdb/795729/
tt4378694,,,2015,6.5,1K,3.47,522,https://letterboxd.com/tmdb/348932/
tt32189846,,,2025,,,0,0,https://letterboxd.com/tmdb/1431271/
tt14188930,,,2022,8,6.1K,3.68,5421,https://letterboxd.com/tmdb/864761/
tt6096884,,,2017,7.1,2.1K,3.49,2357,https://letterboxd.com/tmdb/468848/
tt0451833,,,2005,6.6,13K,2.84,2641,https://letterboxd.com/tmdb/20390/
tt0995740,,,2007,7.3,9.6K,3.66,6564,https://letterboxd.com/tmdb/36204/
tt1734110,,,2011,7.2,13K,3.3,2331,https://letterboxd.com/tmdb/53569/
tt27555889,,,2023,6.1,1.1K,0,0,https://letterboxd.com/tmdb/1307217/
tt31734707,,,2024,6.8,1.1K,0,0,https://letterboxd.com/tmdb/1405005/
tt3198468,,,2013,7.6,3.4K,3.61,3119,https://letterboxd.com/tmdb/224057/
tt8108034,,,2018,6.2,3.2K,2.8,1757,https://letterboxd.com/tmdb/512534/
tt0271678,,,1990,7.8,1.4K,3.47,1081,https://letterboxd.com/tmdb/237666/
tt13860794,,,2021,7.1,1.1K,3.54,706,https://letterboxd.com/tmdb/760932/
tt1946280,,,2011,7.7,1.1K,3.59,485,https://letterboxd.com/tmdb/72579/
tt29274198,,,2024,6.8,2.9K,3.08,4836,https://letterboxd.com/tmdb/1180620/
tt9105014,,,2019,7,3.5K,3.25,996,https://letterboxd.com/tmdb/582375/
tt0455663,,,2005,7.8,4.1K,3.88,1973,https://letterboxd.com/tmdb/74154/
tt0311594,,,2001,8.8,6K,3.86,1793,https://letterboxd.com/tmdb/82255/
tt26243612,,,2023,6,8.7K,0,0,https://letterboxd.com/tmdb/1150097/
tt27655979,,,2023,6.8,5.1K,3.29,1121,https://letterboxd.com/tmdb/1120580/
tt4271820,,,2015,7.4,7.1K,3.64,9237,https://letterboxd.com/tmdb/329135/
tt15732324,,,2023,7.5,45K,3.2,10240,https://letterboxd.com/tmdb/888710/
tt34388152,,,2025,7.9,1.5K,3.36,3931,https://letterboxd.com/tmdb/1281091/
tt2283748,,,2012,8.1,68K,3.43,9660,https://letterboxd.com/tmdb/135718/
tt15427934,,,2024,6.7,7.9K,0,0,https://letterboxd.com/tmdb/703701/
tt7700730,,,2018,7.6,20K,3.64,14288,https://letterboxd.com/tmdb/496527/
tt9348296,,,2019,7.3,3.3K,3.28,2871,https://letterboxd.com/tmdb/607091/
tt11947256,,,2021,7.2,1.9K,3.27,1420,https://letterboxd.com/tmdb/884000/
tt11143108,,,2020,8,5.3K,3.56,5195,https://letterboxd.com/tmdb/631637/
tt11041466,,,2020,6.2,1.8K,0,0,https://letterboxd.com/tmdb/677089/
tt3399462,,,2014,6,1.1K,2.98,618,https://letterboxd.com/tmdb/298536/
tt3517192,,,2014,7.7,6.6K,3.69,5114,https://letterboxd.com/tmdb/257160/
tt2088847,,,2011,6.5,1.3K,3.22,856,https://letterboxd.com/tmdb/86717/
tt14989778,,,2022,7.8,3.4K,3.46,2869,https://letterboxd.com/tmdb/888319/
tt7759320,,,2017,6.9,1.1K,3.22,503,https://letterboxd.com/tmdb/494987/
tt0366840,,,2003,8,11K,3.7,2682,https://letterboxd.com/tmdb/94965/
tt11791964,,,2022,6.6,1.7K,0,0,https://letterboxd.com/tmdb/815873/
tt3189256,,,1995,9,4.3K,3.61,618,https://letterboxd.com/tmdb/357856/
tt1024943,,,2007,6.8,52K,3.95,43984,https://letterboxd.com/tmdb/8079/
tt0488414,,,2006,8,23K,3.91,6763,https://letterboxd.com/tmdb/14705/
tt6978268,,,2017,7.1,3.9K,3.31,1358,https://letterboxd.com/tmdb/475250/
tt4232066,,,2018,6.9,1.3K,3.44,1103,https://letterboxd.com/tmdb/546241/
tt0364571,,,1997,6.8,1.5K,3.15,232,https://letterboxd.com/tmdb/261844/
tt1395054,,,2010,7.4,19K,3.23,2902,https://letterboxd.com/tmdb/42966/
tt14252742,,,2021,7.2,3.2K,3.14,671,https://letterboxd.com/tmdb/833414/
tt0244794,,,1999,6.2,1.8K,3.15,305,https://letterboxd.com/tmdb/166013/
tt11250720,,,2021,6.2,3.1K,2.77,1698,https://letterboxd.com/tmdb/803639/
tt5039054,,,2016,8,6.4K,3.6,3940,https://letterboxd.com/tmdb/369925/
tt1890493,,,2011,6.5,4.1K,3.08,1217,https://letterboxd.com/tmdb/80281/
tt3835608,,,2014,7.6,1.8K,3.59,1780,https://letterboxd.com/tmdb/280548/
tt5436158,,,2016,6,1.5K,2.97,882,https://letterboxd.com/tmdb/415007/
tt7222976,,,2017,7.9,1.2K,3.42,224,https://letterboxd.com/tmdb/468269/
tt28629230,,,2024,8.6,1.2K,0,0,https://letterboxd.com/tmdb/1381727/
tt4365506,,,2015,7.7,1.4K,3.55,505,https://letterboxd.com/tmdb/401204/
tt5548032,,,2016,7.3,4.6K,3.29,1983,https://letterboxd.com/tmdb/404665/
tt11651550,,,2021,8,5.4K,3.5,3372,https://letterboxd.com/tmdb/792750/
tt18923048,,,2022,6.4,1.4K,3.15,234,https://letterboxd.com/tmdb/957136/
tt2355765,,,2012,6.7,1.1K,3.26,971,https://letterboxd.com/tmdb/129441/
tt0271694,,,1988,8.1,6.5K,3.54,1060,https://letterboxd.com/tmdb/278018/
tt22486094,,,2022,7.1,1.3K,3.19,1095,https://letterboxd.com/tmdb/896449/
tt1533748,,,2010,6.7,4.3K,3.15,2248,https://letterboxd.com/tmdb/57734/
tt3502488,,,2013,6.8,1.8K,3.25,1493,https://letterboxd.com/tmdb/246214/
tt2359201,,,2012,6.4,2K,3.27,1915,https://letterboxd.com/tmdb/77089/
tt11866940,,,2022,7.3,1.5K,3.26,446,https://letterboxd.com/tmdb/914416/
tt4557014,,,2015,6.7,3.4K,3.23,2276,https://letterboxd.com/tmdb/332830/
tt1455237,,,2009,7.1,1.2K,3.49,1234,https://letterboxd.com/tmdb/86607/
tt15043686,,,2022,6.4,1.4K,3.06,1133,https://letterboxd.com/tmdb/851737/
tt10816510,,,2019,6.6,1.2K,0,0,https://letterboxd.com/tmdb/641286/
tt2338151,,,2014,8.1,209K,3.75,52300,https://letterboxd.com/tmdb/297222/
tt1292703,,,2008,7.7,18K,3.6,3505,https://letterboxd.com/tmdb/15975/
tt6613470,,,2017,7.6,1.4K,3.34,486,https://letterboxd.com/tmdb/484423/
tt23772282,,,2024,6.8,1.7K,2.95,3548,https://letterboxd.com/tmdb/1073264/
tt1532957,,,2009,7.1,13K,3.2,3630,https://letterboxd.com/tmdb/26379/
tt30326556,,,2024,9,2.1K,0,0,https://letterboxd.com/tmdb/1218519/
tt13781128,,,2023,7.3,3.9K,3.29,7128,https://letterboxd.com/tmdb/816590/
tt0356982,,,2003,7.6,2.5K,3.47,709,https://letterboxd.com/tmdb/64109/
tt14056670,,,2022,6.7,2.5K,2.97,1364,https://letterboxd.com/tmdb/845343/
tt1620933,,,2012,8.2,39K,3.65,4144,https://letterboxd.com/tmdb/96398/
tt32086252,,,2024,7.5,2.3K,0,0,https://letterboxd.com/tmdb/1276808/
tt7218518,,,2018,7.9,30K,3.51,10546,https://letterboxd.com/tmdb/447856/
tt5068280,,,2016,6.2,1.5K,3.05,904,https://letterboxd.com/tmdb/382663/
tt4995748,,,2015,6.1,1.1K,3.01,894,https://letterboxd.com/tmdb/340829/
tt10375094,,,2022,7.8,3.2K,3.66,4085,https://letterboxd.com/tmdb/828378/
tt0213969,,,1999,8.2,8.3K,3.85,3985,https://letterboxd.com/tmdb/47940/
tt10518176,,,2022,6.9,3.1K,3.22,1665,https://letterboxd.com/tmdb/657995/
tt8093952,,,2018,6.4,1.8K,3.12,1216,https://letterboxd.com/tmdb/566139/
tt0107767,,,1993,8.2,1K,0,0,https://letterboxd.com/tmdb/93525/
tt32598986,,,2024,7.4,1.7K,0,0,https://letterboxd.com/tmdb/1426207/
tt5935704,,,2018,7.1,39K,3.34,17729,https://letterboxd.com/tmdb/432527/
tt22000754,,,2022,7.1,2.1K,0,0,https://letterboxd.com/tmdb/1026265/
tt0063404,,,1968,8.1,7.8K,3.61,1175,https://letterboxd.com/tmdb/20622/
tt11142762,,,2021,6.9,11K,3.23,3794,https://letterboxd.com/tmdb/786190/
tt0443708,,,2005,7.3,7.1K,3.39,517,https://letterboxd.com/tmdb/20623/
tt7317482,,,2019,6.2,2.5K,2.96,386,https://letterboxd.com/tmdb/607294/
tt0451850,,,2005,6.4,15K,3.15,4096,https://letterboxd.com/tmdb/33081/
tt1496832,,,2010,6.6,3.7K,3.39,3230,https://letterboxd.com/tmdb/39523/
tt0067546,,,1972,7.2,1.9K,3.72,1362,https://letterboxd.com/tmdb/54966/
tt16077654,,,2023,6.4,1.5K,2.97,1867,https://letterboxd.com/tmdb/896828/
tt1573478,,,2009,7.6,2.1K,3.49,622,https://letterboxd.com/tmdb/40571/
tt21238288,,,2022,6.8,3.1K,3.19,2276,https://letterboxd.com/tmdb/950082/
tt0422908,,,2002,7.2,1.9K,3.42,1729,https://letterboxd.com/tmdb/66344/
tt0385928,,,2002,8.2,4.7K,4.03,5289,https://letterboxd.com/tmdb/49033/
tt0463650,,,2005,6.8,1.1K,3.47,1084,https://letterboxd.com/tmdb/350787/
tt3232156,,,2013,7.2,1.5K,3.24,893,https://letterboxd.com/tmdb/231298/
tt29461220,,,2024,6.9,2.7K,2.89,6434,https://letterboxd.com/tmdb/1194788/
tt4429128,,,2015,8.4,8.9K,3.83,3272,https://letterboxd.com/tmdb/330421/
tt2091384,,,2011,6.5,4.3K,3.22,1241,https://letterboxd.com/tmdb/80539/
tt0052954,,,1959,7.8,2.9K,3.86,3011,https://letterboxd.com/tmdb/53767/
tt8983166,,,2020,6.8,8.1K,3.18,1205,https://letterboxd.com/tmdb/656007/
tt3426262,,,2014,7.9,2.2K,3.61,2192,https://letterboxd.com/tmdb/251636/
tt0215031,,,1992,7.7,1.3K,3.48,365,https://letterboxd.com/tmdb/181470/
tt2542406,,,2013,8,2.1K,3.59,968,https://letterboxd.com/tmdb/146584/
tt2075277,,,2011,7.3,1.2K,3.57,293,https://letterboxd.com/tmdb/225179/
tt28743776,,,2024,7.1,3.1K,0,0,https://letterboxd.com/tmdb/1337831/
tt6212984,,,2017,8,4.8K,3.67,3948,https://letterboxd.com/tmdb/470317/
tt3043252,,,2015,7.5,6.3K,3.74,2524,https://letterboxd.com/tmdb/352205/
tt0119861,,,1997,6.9,17K,3.02,3062,https://letterboxd.com/tmdb/25519/
tt7329858,,,2018,6.6,7.5K,2.94,2784,https://letterboxd.com/tmdb/461649/
tt0102636,,,1989,7.8,3.9K,3.62,1079,https://letterboxd.com/tmdb/58045/
tt28372289,,,2023,7,1.9K,3.18,1078,https://letterboxd.com/tmdb/1169883/
tt0216067,,,1972,7.6,1K,0,0,https://letterboxd.com/tmdb/82439/
tt10199974,,,2020,8,4.8K,3.35,304,https://letterboxd.com/tmdb/725311/
tt8176054,,,2018,8.7,19K,4.14,7920,https://letterboxd.com/tmdb/462718/
tt0437407,,,2005,7.2,9.8K,3.42,2101,https://letterboxd.com/tmdb/20651/
tt10592082,,,2019,7.4,1.8K,3.31,479,https://letterboxd.com/tmdb/628595/
tt33512998,,,2025,9.3,1.1K,0,0,https://letterboxd.com/tmdb/1424895/
tt28184712,,,2023,7.8,12K,3.54,11986,https://letterboxd.com/tmdb/1174777/
tt6826438,,,2018,7.6,26K,3.1,2685,https://letterboxd.com/tmdb/465642/
tt1804623,,,2009,7.7,1.2K,3.48,972,https://letterboxd.com/tmdb/114904/
tt1198349,,,2008,7.1,3.8K,3.29,1775,https://letterboxd.com/tmdb/23776/
tt0076527,,,1977,6.8,1.1K,3.33,236,https://letterboxd.com/tmdb/207377/
tt0458050,,,2007,8.2,4.3K,3.76,2615,https://letterboxd.com/tmdb/69598/
tt1433543,,,2009,7.2,1K,3.34,617,https://letterboxd.com/tmdb/151484/
tt5285050,,,2015,7.3,1.9K,3.1,1435,https://letterboxd.com/tmdb/364023/
tt0048473,,,1955,8.2,40K,4.31,51186,https://letterboxd.com/tmdb/5801/
tt8396128,,,2018,7.2,4.7K,3.4,1253,https://letterboxd.com/tmdb/542460/
tt15302594,,,2022,6.2,1.2K,3.01,445,https://letterboxd.com/tmdb/863467/
tt4928620,,,2015,8.3,5.2K,3.57,1145,https://letterboxd.com/tmdb/278398/
tt0140448,,,1977,8,1.3K,3.63,954,https://letterboxd.com/tmdb/66332/
tt13126492,,,2022,6.8,1.7K,3.07,702,https://letterboxd.com/tmdb/835761/
tt10002654,,,2019,6.3,1.1K,2.77,239,https://letterboxd.com/tmdb/625453/
tt11732164,,,2023,6.7,10K,2.67,4337,https://letterboxd.com/tmdb/882392/
tt1447508,,,2010,7.4,13K,3.63,2565,https://letterboxd.com/tmdb/44549/
tt0292174,,,1988,8.2,3.3K,3.63,1322,https://letterboxd.com/tmdb/280306/
tt11423818,,,2022,8.4,8.1K,3.32,292,https://letterboxd.com/tmdb/939411/
tt14670198,,,2022,6.8,1.9K,0,0,https://letterboxd.com/tmdb/961624/
tt5824826,,,2016,8.2,8.8K,3.84,3879,https://letterboxd.com/tmdb/393841/
tt28444513,,,2024,8.5,2.3K,3.36,1035,https://letterboxd.com/tmdb/1317583/
tt1535020,,,2009,7.1,1.5K,3.34,1172,https://letterboxd.com/tmdb/69566/
tt14199258,,,2022,6.3,1.2K,3.11,270,https://letterboxd.com/tmdb/835030/
tt0422934,,,2004,6.4,1.7K,3.24,908,https://letterboxd.com/tmdb/77013/
tt0091256,,,1987,8.3,1.8K,3.78,1258,https://letterboxd.com/tmdb/118133/
tt8959820,,,2019,7.2,13K,3.3,8580,https://letterboxd.com/tmdb/534993/
tt1773015,,,2010,7.5,6.1K,3.39,882,https://letterboxd.com/tmdb/56897/
tt3469244,,,2015,6,10K,2.79,2261,https://letterboxd.com/tmdb/353879/
tt3323920,,,2013,7.3,1.5K,3.34,883,https://letterboxd.com/tmdb/238411/
tt5502766,,,2017,6,4.2K,3.04,1198,https://letterboxd.com/tmdb/413421/
tt0222270,,,2000,6.1,9K,3,3100,https://letterboxd.com/tmdb/97351/
tt0422950,,,2004,6.1,2.4K,0,0,https://letterboxd.com/tmdb/161214/
tt0419058,,,2006,7.3,30K,3.64,8119,https://letterboxd.com/tmdb/20359/
tt5743656,,,2016,6.8,3.3K,3.37,1448,https://letterboxd.com/tmdb/399068/
tt0254683,,,1991,6,1.7K,0,0,https://letterboxd.com/tmdb/230437/
tt2960004,,,2013,7.5,1K,3.46,230,https://letterboxd.com/tmdb/272889/
tt4384350,,,2015,7.2,1.4K,3.35,882,https://letterboxd.com/tmdb/324496/
tt5523174,,,2016,7.6,2.8K,3.33,1559,https://letterboxd.com/tmdb/382736/
tt27664585,,,2023,6,1.1K,2.89,1222,https://letterboxd.com/tmdb/1121432/
tt3767372,,,2015,7.6,35K,3.78,19328,https://letterboxd.com/tmdb/332835/
tt8458202,,,2016,6.7,3.1K,3.17,4067,https://letterboxd.com/tmdb/563987/
tt2098782,,,2011,7.7,3.7K,3.6,1776,https://letterboxd.com/tmdb/85818/
tt29548562,,,2023,7.4,11K,2.71,506,https://letterboxd.com/tmdb/1193626/
tt0347779,,,2003,7.9,3.1K,3.5,360,https://letterboxd.com/tmdb/198727/
tt12887208,,,2023,6.2,2.8K,3.14,777,https://letterboxd.com/tmdb/733038/
tt5571734,,,2016,8,50K,3.68,10881,https://letterboxd.com/tmdb/415358/
tt4290746,,,2014,7.5,2.4K,3.52,2439,https://letterboxd.com/tmdb/311155/
tt0376076,,,2003,8.3,7.9K,3.73,2688,https://letterboxd.com/tmdb/69638/
tt2585562,,,2012,7.9,9.1K,3.59,6259,https://letterboxd.com/tmdb/139357/
tt3794302,,,2014,6.2,1.5K,3.01,475,https://letterboxd.com/tmdb/282353/
tt29515754,,,2023,6.3,1.1K,0,0,https://letterboxd.com/tmdb/1341695/
tt13102440,,,2021,7.6,1.9K,0,0,https://letterboxd.com/tmdb/803309/
tt13760814,,,2021,7.1,1.6K,0,0,https://letterboxd.com/tmdb/785582/
tt0816258,,,2006,8,16K,3.81,3944,https://letterboxd.com/tmdb/23381/
tt32402578,,,2024,7.4,3.8K,3.26,2251,https://letterboxd.com/tmdb/1329956/
tt1451409,,,2007,7.6,14K,3.54,4594,https://letterboxd.com/tmdb/59872/
tt10692888,,,2020,6.7,3.2K,3,1414,https://letterboxd.com/tmdb/615911/
tt30089457,,,2025,7.8,2.7K,3.52,2750,https://letterboxd.com/tmdb/1244068/
tt2355791,,,2007,7.7,2.8K,3.59,3691,https://letterboxd.com/tmdb/69516/
tt10701074,,,2022,7.6,38K,3.53,18046,https://letterboxd.com/tmdb/660046/
tt22444570,,,2023,7.2,19K,3.46,14239,https://letterboxd.com/tmdb/858082/
tt0248317,,,1994,8,1K,3.56,218,https://letterboxd.com/tmdb/267699/
tt21071620,,,2023,7.3,2.3K,3.19,1854,https://letterboxd.com/tmdb/988546/
tt6180274,,,2017,7.7,1.5K,3.43,204,https://letterboxd.com/tmdb/449777/
tt2325915,,,1996,8.6,7.3K,3.48,858,https://letterboxd.com/tmdb/78653/
tt1051252,,,2001,6.3,1.1K,3.28,392,https://letterboxd.com/tmdb/224930/
tt27542289,,,2023,8,11K,3.65,12310,https://letterboxd.com/tmdb/1115239/
tt28591468,,,2024,7.9,1.1K,0,0,https://letterboxd.com/tmdb/1322685/
tt15014000,,,2021,6.7,2.1K,0,0,https://letterboxd.com/tmdb/1119071/
tt6789386,,,2017,7.5,1.1K,3.28,311,https://letterboxd.com/tmdb/490229/
tt9789670,,,2019,6.8,1.5K,3.26,1129,https://letterboxd.com/tmdb/620271/
tt8016662,,,2019,6.3,1.2K,0,0,https://letterboxd.com/tmdb/563609/
tt6734886,,,2017,7.4,2.3K,3.31,2497,https://letterboxd.com/tmdb/414824/
tt32505165,,,2024,7.2,2.1K,0,0,https://letterboxd.com/tmdb/1307675/
tt0102701,,,1991,8,2.3K,0,0,https://letterboxd.com/tmdb/140883/
tt31948043,,,2024,8.4,2.7K,0,0,https://letterboxd.com/tmdb/1375013/
tt25377618,,,2023,6.8,1.5K,3.2,2202,https://letterboxd.com/tmdb/1008614/
tt5784350,,,2016,7.7,2.6K,3.4,684,https://letterboxd.com/tmdb/420952/
tt13459376,,,2022,6.1,1K,2.93,698,https://letterboxd.com/tmdb/819267/
tt1695800,,,2010,8.3,6.4K,3.7,1799,https://letterboxd.com/tmdb/79897/
tt10940334,,,2019,6.3,1.4K,2.97,922,https://letterboxd.com/tmdb/617646/
tt11312700,,,2019,6.9,1.6K,3.07,462,https://letterboxd.com/tmdb/657716/
tt12054850,,,2022,8.5,1.4K,0,0,https://letterboxd.com/tmdb/1031996/
tt0066237,,,1970,8.1,2K,4.04,2225,https://letterboxd.com/tmdb/42498/
tt29959426,,,2024,8.9,2K,0,0,https://letterboxd.com/tmdb/1294928/
tt28479388,,,2024,7.7,1K,0,0,https://letterboxd.com/tmdb/1277697/
tt32539176,,,2025,7,1.3K,3.27,2326,https://letterboxd.com/tmdb/1251551/
tt1603362,,,2010,8.3,3.5K,3.63,651,https://letterboxd.com/tmdb/52522/
tt0084532,,,1982,7.1,1.1K,3.42,229,https://letterboxd.com/tmdb/81253/
tt30454549,,,2024,7.3,1.1K,0,0,https://letterboxd.com/tmdb/1315919/
tt28288786,,,2024,7.8,19K,3.69,28516,https://letterboxd.com/tmdb/1149791/
tt1473105,,,2009,6.9,1.1K,3.36,321,https://letterboxd.com/tmdb/81898/
tt10801196,,,2020,6.3,1.1K,0,0,https://letterboxd.com/tmdb/677096/
tt5712058,,,2016,6.4,1.9K,3.18,1063,https://letterboxd.com/tmdb/409255/
tt21618750,,,2023,6.8,2.9K,0,0,https://letterboxd.com/tmdb/1026769/
tt5436168,,,2016,6.4,1.4K,3.13,874,https://letterboxd.com/tmdb/411279/
tt4679210,,,2015,8.3,25K,3.96,12296,https://letterboxd.com/tmdb/341895/
tt0948462,,,2000,7.5,3.4K,3.29,1164,https://letterboxd.com/tmdb/69659/
tt14137346,,,2022,6.9,2.2K,3.2,803,https://letterboxd.com/tmdb/937323/
tt0070935,,,1973,7.3,2.2K,3.42,396,https://letterboxd.com/tmdb/46619/
tt6827584,,,1998,8.4,2.7K,3.33,324,https://letterboxd.com/tmdb/78664/
tt5662932,,,2016,7.3,16K,3.54,8089,https://letterboxd.com/tmdb/393562/
tt24074898,,,2022,7.4,1.3K,3.17,252,https://letterboxd.com/tmdb/922931/
tt0459516,,,2006,8.4,8.4K,4.07,5795,https://letterboxd.com/tmdb/69520/
tt0218533,,,2000,6.7,2.7K,3.21,341,https://letterboxd.com/tmdb/41381/
tt9109976,,,2020,6.1,4K,3.01,3323,https://letterboxd.com/tmdb/642889/
tt2881034,,,2013,7.3,1.7K,3.39,344,https://letterboxd.com/tmdb/236031/
tt3607198,,,2014,8.3,2.4K,3.66,389,https://letterboxd.com/tmdb/276938/
tt5297256,,,2016,6.6,8.8K,2.99,2301,https://letterboxd.com/tmdb/353501/
tt0155068,,,1986,7.8,1K,3.47,462,https://letterboxd.com/tmdb/66376/
tt0274012,,,1998,8.1,2.9K,3.59,1253,https://letterboxd.com/tmdb/234639/
tt3387094,,,2013,7.1,1.5K,3.33,748,https://letterboxd.com/tmdb/241645/
tt9389998,,,2021,7.6,96K,3.26,21575,https://letterboxd.com/tmdb/690957/
tt25153418,,,2023,7.2,1.5K,3.57,3170,https://letterboxd.com/tmdb/1065913/
tt16539454,,,2024,6.1,53K,2.78,22875,https://letterboxd.com/tmdb/857598/
tt3407614,,,2017,6.6,1.2K,3.16,827,https://letterboxd.com/tmdb/270780/
tt0234542,,,1970,7.4,1K,0,0,https://letterboxd.com/tmdb/33103/
tt0251355,,,1987,8.6,3.9K,3.77,1688,https://letterboxd.com/tmdb/36810/
tt5323568,,,2016,6.5,1.9K,3.06,887,https://letterboxd.com/tmdb/371813/
tt13087958,,,2020,6.8,1.9K,3.07,2055,https://letterboxd.com/tmdb/749032/
tt14195192,,,2022,6.2,3.2K,3.26,2950,https://letterboxd.com/tmdb/803626/
tt1926313,,,2011,7.6,23K,3.03,2466,https://letterboxd.com/tmdb/65521/
tt0480572,,,2006,6.8,3.3K,3.24,297,https://letterboxd.com/tmdb/59362/
tt0173080,,,1998,6.6,6.2K,3.06,1110,https://letterboxd.com/tmdb/45533/
tt8208098,,,2018,6.4,1.2K,3.13,1130,https://letterboxd.com/tmdb/512531/
tt4430136,,,2015,7.2,16K,2.9,2048,https://letterboxd.com/tmdb/363413/
tt0173081,,,1998,6.6,3.7K,3.2,561,https://letterboxd.com/tmdb/60397/
tt14428598,,,2022,7.2,8.1K,3.5,8183,https://letterboxd.com/tmdb/934419/
tt15699148,,,2022,6.9,1.2K,0,0,https://letterboxd.com/tmdb/990804/
tt11281192,,,2024,6.6,2.3K,2.89,1650,https://letterboxd.com/tmdb/967353/
tt7399470,,,2017,7.1,10K,3.3,5157,https://letterboxd.com/tmdb/479918/
tt8665634,,,2018,8.1,3.6K,3.43,471,https://letterboxd.com/tmdb/552436/
tt11173160,,,2021,6.8,1.8K,0,0,https://letterboxd.com/tmdb/860878/
tt0095936,,,1988,7.4,12K,3.42,1555,https://letterboxd.com/tmdb/27964/
tt6774420,,,2018,6.9,1.6K,2.95,758,https://letterboxd.com/tmdb/465024/
tt3322420,,,2013,8.1,70K,3.75,18775,https://letterboxd.com/tmdb/247645/
tt7231194,,,2018,8.2,4.1K,4.07,4871,https://letterboxd.com/tmdb/490078/
tt0246879,,,1980,7.1,1K,0,0,https://letterboxd.com/tmdb/183659/
tt24517458,,,2023,7,5.8K,3.13,8686,https://letterboxd.com/tmdb/997391/
tt24227752,,,2023,6.5,1.6K,0,0,https://letterboxd.com/tmdb/1111206/
tt8178634,,,2022,7.8,177K,4.2,275056,https://letterboxd.com/tmdb/579974/
tt8665746,,,2018,6.9,3.5K,3.05,1140,https://letterboxd.com/tmdb/535369/
tt10768548,,,2020,6.1,2.3K,0,0,https://letterboxd.com/tmdb/679053/
tt27122291,,,2023,7.9,1.1K,0,0,https://letterboxd.com/tmdb/1336145/
tt31186842,,,2024,7.1,1.5K,0,0,https://letterboxd.com/tmdb/1243124/
tt6359554,,,2017,7.9,4.5K,3.35,277,https://letterboxd.com/tmdb/454113/
tt13582682,,,2022,8.6,1.1K,0,0,https://letterboxd.com/tmdb/1001263/
tt1291465,,,2010,7.1,19K,3.16,4426,https://letterboxd.com/tmdb/37951/
tt0290820,,,1989,7.1,1.2K,0,0,https://letterboxd.com/tmdb/159636/
tt16058988,,,2023,7.5,1.1K,0,0,https://letterboxd.com/tmdb/1182362/
tt0453190,,,2005,7.8,1.5K,3.52,719,https://letterboxd.com/tmdb/69556/
tt2359810,,,2013,7.6,36K,3.23,9432,https://letterboxd.com/tmdb/191121/
tt24787194,,,2024,6.7,1.1K,0,0,https://letterboxd.com/tmdb/1388920/
tt0266875,,,1992,7.1,1.4K,3.29,634,https://letterboxd.com/tmdb/228012/
tt15760296,,,2022,6.5,2.3K,0,0,https://letterboxd.com/tmdb/920059/
tt7060344,,,2018,8.3,53K,3.76,10977,https://letterboxd.com/tmdb/412862/
tt12567088,,,2020,7.2,20K,3.2,5284,https://letterboxd.com/tmdb/589615/
tt1664806,,,2010,6.9,4.8K,3.7,5132,https://letterboxd.com/tmdb/54456/
tt10431010,,,2019,7.4,2.2K,3.2,1005,https://letterboxd.com/tmdb/606157/
tt26233598,,,2024,6.5,11K,3.09,17405,https://letterboxd.com/tmdb/1136418/
tt0307873,,,2002,6.6,4.4K,3.06,1282,https://letterboxd.com/tmdb/20731/
tt7098658,,,2018,7.7,35K,3.69,12931,https://letterboxd.com/tmdb/491629/
tt1182937,,,2008,7.2,56K,3.54,22560,https://letterboxd.com/tmdb/14072/
tt33337133,,,2025,9.4,2K,0,0,https://letterboxd.com/tmdb/1435395/
tt3142764,,,2014,7.3,14K,3.45,4227,https://letterboxd.com/tmdb/262227/
tt1017456,,,2008,6.7,17K,2.99,5769,https://letterboxd.com/tmdb/19658/
tt6750852,,,2017,8.1,1K,0,0,https://letterboxd.com/tmdb/451379/
tt3405236,,,2017,6.6,52K,3.08,11936,https://letterboxd.com/tmdb/363343/
tt1754394,,,2010,6,1.2K,3.03,757,https://letterboxd.com/tmdb/54069/
tt15477040,,,2023,6.2,1.1K,0,0,https://letterboxd.com/tmdb/1119099/
tt30007578,,,2024,6.2,1.3K,0,0,https://letterboxd.com/tmdb/1306834/
tt21983580,,,2022,7.7,2.1K,0,0,https://letterboxd.com/tmdb/1175524/
tt3337550,,,2015,7.5,5.8K,3.37,1065,https://letterboxd.com/tmdb/325389/
tt7363076,,,2018,7.4,20K,3.23,3987,https://letterboxd.com/tmdb/503838/
tt28020734,,,2024,7,1.1K,0,0,https://letterboxd.com/tmdb/1305576/
tt4088588,,,2015,7.8,4.6K,3.56,1723,https://letterboxd.com/tmdb/320873/
tt0117437,,,1996,6.1,8.7K,2.88,1992,https://letterboxd.com/tmdb/21566/
tt0405266,,,2004,7.7,5.4K,3.77,2779,https://letterboxd.com/tmdb/41252/
